gloss,spoken,form
조선 시대 언제 까지 ?,조선 시대는 언제부터 언제까지였죠?,
생일 케이크 초 꽂다 .,생일 케이크 위에 초를 꽂았다.,
어떤 과목 위주 공부 ?,어떤 과목 위주로 공부하나요?,
사진 전시회 참석 하다 .,사진 전시회에 참석했다.,
김치 한국 전통 음식 .,김치는 한국의 전통 음식입니다.,
이 사이트 안전하다 ?,이 사이트는 안전한가요?,
그녀 말 솔직히 상처 받다 .,그녀의 말에는 솔직히 상처받았다.,
수업 참여 점수 어떻다 평가 ?,수업 참여 점수는 어떻게 평가해요?,
아기 수유실 위치 알리다 .,아기 수유실 위치를 알려주세요.,
이사 언제 하다 ?,이사 언제 하실 건가요?,
공부하다 피곤하다 자다 .,공부하다가 피곤해서 잤어요.,
인터넷 브라우저 쿠키 어떻게 삭제하다 ?,인터넷 브라우저 쿠키를 어떻게 삭제하나요?,
빵집 신선하다 빵 팔다 .,빵집에서는 신선한 빵을 판다.,
상품권 결제 가능 ?,상품권으로 결제할 수 있을까요?,
엄마 내 신발 보다 ?,"엄마, 내 신발 보셨어요?",
연차 사용하다 때 미리 알리다 되다 ?,연차 사용할 때는 미리 알려야 하나요?,
지금 몇 시간 걸리다 ?,지금 몇 시간 정도 걸릴까요?,
티켓 머신 작동 않다 .,티켓 머신이 작동하지 않아요.,
선생님 학생 진실 말하다 중요하다 가르치다 .,선생님은 학생들에게 진실을 말하는 중요성을 가르친다.,
교통체증 지연되다 건가요 ?,교통체증으로 지연되는 건가요?,
어디 만나다 ?,어디서 만날까요?,
인터넷 캐시 어떻게 정리하다 ?,인터넷 캐시를 어떻게 정리하나요?,
애완 동물 아프다 병원 가다 .,애완 동물이 아파서 병원에 데려갔다.,
택시 버스 중 무엇 더 빠르다 ?,택시와 버스 중 무엇이 더 빠를까요?,
여기 무료 와이파이 제공 ?,여기 무료 와이파이 제공하나요?,
청각장애인 위한 행사 정보 어디 알다 ?,청각장애인을 위한 행사 정보를 어디서 알 수 있을까요?,
1+1 행사 언제 까지 ?,1+1 행사는 언제까지 해요?,
어디 여행지 추천 ?,어떤 여행지 추천해요?,
아침 책 읽다 시간 갖다 .,아침에 책을 읽는 시간을 갖는다.,
연구비 지원 받다 가능 ?,연구비 지원을 받을 수 있나요?,
지도 교수님 면담하다 .,지도 교수님과 면담하려고 합니다.,
실험 필요 자료 찾다 .,실험에 필요한 자료를 찾고 있어요.,
이 사람 기절하다 .,이 사람이 기절했어요.,
도서관 새 책 발견 하다 .,도서관에서 새로운 책을 발견했다.,
테러 공격 사망자 수 증가하다 있다 .,테러 공격으로 인한 사망자 수가 증가하고 있다.,
모든 계획 물거품 되다 .,모든 계획이 물거품이 되었다.,
철학자 진리 다양하다 견해 가지다 .,철학자들은 진리에 대한 다양한 견해를 가지고 있다.,
행운 순간 잡다 .,행운의 순간을 잡았다,
바로 다음 비행기 언제다 ?,바로 다음 비행기는 언제에요?,
출발 전 보안 검사 받다 되다 ?,출발 전 보안 검사를 받아야 하나요?,
어리다 때 생일 기다리다 .,어릴 때는 생일이 기다려졌다.,
독서 정신 휴식 .,독서는 정신의 휴식이다.,
지금 졸업논문 쓰다 바쁘다 .,지금 졸업논문 쓰느라 바빠요.,
무열왕 어떤 일 유명하다 ?,무열왕은 어떤 일로 유명하죠?,
그 도서 베스트셀러 목록 올라가다 .,그 도서는 베스트셀러 목록에 올랐다.,
사진 스튜디오 가족 사진 찍다 .,사진 스튜디오에서 가족 사진을 찍었다.,
그 차 마시다 대화 하다 .,그와 함께 차를 마시며 대화했다.,
이 웹사이트 알림 설정 어떻게 변경하다 ?,이 웹사이트에서 알림 설정을 어떻게 변경하나요?,
지하철 갑자기 멈추다 .,지하철이 갑자기 멈췄어요.,
식사 시간 언제 ?,식사 시간이 언제인가요?,
출장 전 면회 시간 있다 ?,출장 전에 면회 시간이 있나요?,
방화문 닫다 .,방화문을 닫아주세요.,
대학원 생활 적응하다 힘들다 .,대학원 생활에 적응하느라 힘들어요.,
프린터 어떻게 사용하다 ?,이 프린터는 어떻게 사용하나요?,
가장 가깝다 지하철 역 가다 .,가장 가까운 지하철 역까지 가주세요.,
커피 무료 ?,커피는 무료인가요?,
어린이 요금 어떻게 되다 ?,어린이 요금은 어떻게 되나요?,
다음 계획 무엇 ?,다음 계획은 무엇인가요?,
그녀 소설 읽다 때 노트 작성 하다 .,그녀는 소설을 읽을 때 노트를 작성한다.,
책 일러스트 아름답다 .,책의 일러스트가 아름답다.,
수업료 할인 혜택 있다 ?,수업료 할인 혜택 있어요?,
그녀 첫 데이트 하다 .,그녀와 첫 데이트를 했다.,
아기 위하다 서비스 있다 ?,아기를 위한 서비스 있나요?,
직장 생일 파티 하다 주다 .,직장에서 생일 파티를 해 주셨다.,
이 레스토랑 국적 요리 어떤 것 전문 ?,이 레스토랑은 국적 요리는 어떤 것을 전문으로 하나요?,
병원 가다 길 잃다 .,병원 가는 길을 잃었어요.,
나 어린 아이 도덕적 가치 가르치다 프로그램 개발하다 .,나는 어린 아이들에게 도덕적 가치를 가르치는 프로그램을 개발했다.,
식물 물 주다 기분 좋아지다 .,식물에게 물을 주면서 기분이 좋아졌다.,
주차장 가득 차다 때 대기열 어디 시작 ?,주차장이 가득 찼을 때 대기열은 어디서 시작하나요?,
복장 규정 따로 있다 ?,복장 규정은 따로 있나요?,
대학원 선배 조언 구하다 .,대학원 선배의 조언을 구하고 싶어요.,
이메일 첨부파일 열리다 않다 .,이메일 첨부파일이 열리지 않아요.,
나 동생 친절하다 대하다 방법 가르치다 .,나는 동생에게 친절하게 대하는 방법을 가르쳤다.,
그녀 새 직장 입사 하다 .,그녀는 새로운 직장에 입사했다.,
이 레스토랑 평점 어떻게 되다 ?,이 레스토랑의 평점은 어떻게 되나요?,
책 읽다 참고문헌 체크 하다 .,책을 읽으면서 참고문헌을 체크한다.,
터미널 연결되다 기차 서비스 있다 ?,터미널에 연결된 기차 서비스 있나요?,
아빠 나 낚시 방법 가르치다 주다 .,아빠는 나에게 낚시하는 방법을 가르쳐 주셨다.,
기내 알코올 음료 주문하다 가능 ?,기내에서 알코올 음료 주문 가능해요?,
지하철 유실물 찾다 어떻게 하다 ?,지하철에서 유실물을 찾으려면 어떻게 해야 하나요?,
아빠 차 키 어디 두다 ?,"아빠, 차 키 어디 뒀어요?",
마을 축제 참석 하다 노래 부르다 춤 추다 .,마을의 축제에 참석해서 노래를 부르고 춤을 췄다.,
웹페이지 스크롤 자동으로 내려가다 .,웹페이지 스크롤이 자동으로 내려가네요.,
온라인 미팅 플랫폼 어떤 것 추천하다 ?,온라인 미팅 플랫폼을 어떤 것을 추천해요?,
그 사건 나 슬프다 하다 .,그 사건은 나를 슬프게 했다.,
오늘 하체 운동 위주 하다 .,오늘은 하체 운동 위주로 할게요.,
오늘 친구 30 생일 .,오늘은 친구의 30번째 생일이다.,
몇 명 구조 하다 ?,몇 명을 구조했나요?,
택시 기사님 충전기 있다 ?,"택시 기사님, 충전기 있나요?",
웹사이트 가상 화폐 결제 어떻게 하다 ?,웹사이트에서 가상 화폐 결제는 어떻게 하나요?,
이 곳 조용하다 .,이 곳은 조용하다,
주말 산책 즐기다 .,주말에는 산책을 즐긴다,
이메일 첨부하다 파일 너무 크다 전송 안되다 .,이메일에 첨부한 파일이 너무 커서 전송이 안돼요.,
터미널 간 이동하다 방법 무엇이다 ?,터미널 간 이동하는 방법은 무엇이에요?,
그녀 학생 생태학 대하다 가르치다 주다 .,그녀는 학생들에게 생태학에 대해 가르쳐 주었다.,
철학적 사유 논리적 이루어지다 .,철학적 사유는 논리적으로 이루어져야 한다.,
여기 좌회전하다 도착하다 곳 어디이다 ?,여기서 좌회전하면 도착하는 곳이 어디죠?,
그 그룹 새로운 전략 가르치다 주다 .,그는 그룹에 새로운 전략을 가르쳐 주었다.,
그녀 학생 생각하다 능력 키우다 방법 가르치다 주다 .,그녀는 학생들에게 생각하는 능력을 키우는 방법을 가르쳐 준다.,
헬스장 운동 후 상쾌하다 .,헬스장에서의 운동 후에는 상쾌했다.,
휴식 시간 잡지 보다 .,휴식 시간에는 잡지를 본다.,
선생님 학생 인생 가치 가르치다 .,선생님은 학생들에게 인생의 가치를 가르친다.,
워밍업 충분하다 ?,워밍업 충분히 했나요?,
이 웹사이트 데이터 어디 저장되다 ?,이 웹사이트의 데이터는 어디에 저장되나요?,
각본가 드라마 위해 스크립트 읽다 .,각본가는 드라마를 위해 스크립트를 읽는다.,
웹사이트 원하다 정보 찾다 수 없다 .,웹사이트에 원하는 정보를 찾을 수 없어요.,
몇 일 여행 가다 ?,몇 일 동안 여행 갔어요?,
공항 내 ATM 어디 위치하다 ?,공항 내 ATM은 어디에 위치해 있나요?,
이 티켓 몇 번 이용 가능 ?,이 티켓으로 몇 번 이용할 수 있나요?,
학회 발표 준비 어떻게 되다 ?,학회 발표 준비는 어떻게 되나요?,
태풍 남부 지역 피해 발생하다 .,태풍으로 인해 남부 지역에 피해가 발생했습니다.,
농인 공동체 활발하다 소통 .,농인 공동체는 활발하게 소통합니다.,
이 경기 누가 이기다 ?,이 경기에서 누가 이겼나요?,
과학 실험 재밌다 .,과학 실험 재밌었어요.,
병원 도움 받다 .,병원에서 도움을 받았다.,
마을회관 지역 축제 즐기다 .,마을회관에서는 지역 축제를 즐겼다.,
성과보고서 작성하다 .,성과보고서를 작성해야 돼요.,
공항 내 약국 위치 알리다 .,공항 내 약국 위치를 알려주세요.,
타기 전 교통카드 찍다 하다 ?,타기 전에 교통카드를 찍어야 하나요?,
그 요리 만들다 .,그와 함께 요리를 만들었다.,
이 책 두 권 이루어지다 .,이 책은 두 권으로 이루어져 있다.,
대게 시즌 시작 .,대게시즌이 시작됐다.,
길찾기 위해 어떤 앱 추천하다 ?,길찾기를 위해 어떤 앱을 추천하나요?,
청각 보조기기 사용 경험 있다 ?,청각보조기기 사용해 본 경험 있어요?,
출장 때 무엇 입다 ?,출장 때 무엇을 입을까요?,
이동 경로 막히다 .,이동 경로가 막혔어요.,
국내 여행지 어디 좋다 ?,국내에서 가장 좋아하는 여행지는 어디에요?,
첫 해외여행 어디 ?,첫 해외여행이 어디였어요?,
오늘 택시 운행하다 분 많다 ?,오늘 택시 운행하는 분들 많나요?,
렌터카 예약하다 어디 가다 ?,렌터카 예약하려면 어디로 가야 해요?,
내년 예산안 발표 .,내년 예산안이 발표됐다.,
수업 자료 어디 받다 ?,수업 자료 어디서 받아요?,
어제 편지 받다 너무 행복하다 .,어제 편지를 받았는데 너무 행복해했다.,
다음 비행기 연결 탑승하다 가능 ?,다음 비행기로 연결 탑승이 가능한가요?,
새롭다 카페 커피 마시다 .,새로운 카페에서 커피를 마셨다.,
영어 성적 좋다져다 어떻다 하다 ?,영어 성적 좋아지려면 어떻게 해야 해요?,
택시 예약 가능 ?,택시 예약이 가능한가요?,
그녀 추천 책 항상 흥미롭다 .,그녀의 추천책은 항상 흥미롭다.,
현지 렌트카 사용 ?,현지에서 렌트카 이용하셨나요?,
점심 무엇 먹다 ?,점심에 뭐 먹을까요?,
축제 어떤 행사 있다 ?,축제에서 어떤 행사가 있나요?,
택시 기사님 조금 빠르다 가다 .,"택시 기사님, 조금만 빨리 가주세요.",
부족하다 성과 때문 회의 있다 .,부족한 성과 때문에 회의가 있을 거에요.,
노래 가사 외우다 것 나 어렵다 .,노래 가사를 외우는 것은 나에게는 어렵다.,
장학금 신청 방법 알리다 .,장학금 신청 방법을 알려주세요.,
이 작물 언제 수확 ?,이 작물은 언제 수확하는 건가요?,
약속 날짜 정하다 .,약속 날짜를 정해주세요,
이 노래 사랑 대한 노래 이다 .,이 노래는 사랑에 대한 노래이다.,
저녁 무엇 먹다 모르다 .,저녁에 뭐 먹을 지 모르겠어요.,
처방전 어디 받다 ?,처방전을 어디서 받나요?,
오스트리아 비엔나 오페라 감상하다 .,오스트리아의 비엔나에서는 오페라를 감상했어.,
코어 운동 집중 하다 해보다 .,코어 운동 좀 더 집중해서 해보세요.,
어떤 앱 택시 부르다 ?,무슨 앱으로 택시를 호출하나요?,
내일 수술 예정 있다 .,내일 수술이 예정되어 있어요.,
이 문제 어떻게 해결 ?,이 문제를 어떻게 해결하실 건가요?,
이 사건 어떻게 생각 ?,이 사건 대해 어떻게 생각하시나요?,
팀원 모두 성과급 지급하다 .,팀원 모두에게 성과급이 지급됐어요.,
올해 성과 무엇 ?,올해의 성과는 무엇인가요?,
목표치 도달하다 안하다 .,목표치에 도달하지 못했어요.,
이번 휴가 어디 가다 ?,이번 휴가 어디로 가려고 해요?,
학부 연구생 활동 중 .,학부 연구생으로 활동 중이에요.,
그 책 대상 받다 .,그 책은 대상을 받았다.,
플라톤 이상적 정치 체제 언급하다 .,플라톤은 이상적인 정치 체제에 대해 언급했다.,
흡연하다 안 되다 ?,흡연은 안되죠?,
이 레스토랑 몇 시 닫다 ?,이 레스토랑은 몇 시에 문을 닫아요?,
학원 무엇 배우다 ?,학원에서 뭘 배워요?,
그녀 해변 소풍 하다 .,그녀와 해변에서 소풍을 했다.,
나 대구 구워 먹다 .,나는 대구를 구워 먹었다.,
시간표 바꾸다 같다 .,시간표를 바꿔야 할 것 같아요.,
행운 카드 뽑다 .,행운의 카드를 뽑았다,
휴식 충분하다 취하다 해요 .,휴식은 충분히 취하셔야 해요.,
이번 주말 파티하다 오다 ?,이번 주말에 파티하는데 오실래요?,
이번 달 고용률 높아지다 .,이번 달 고용률이 높아졌습니다.,
길에서 교통사고 나다 .,길에서 교통사고가 났어요.,
지난 주 주가 크다 폭 하락하다 .,지난 주 주가가 큰 폭으로 하락했다.,
대학원 동기 모임 가지다 .,대학원 동기들과 함께 모임을 가질까 해요.,
버스 언제 오다 ?,버스가 언제 오나요?,
그녀 나 기다리다 주다 .,그녀는 나를 기다려주었다.,
운전 하다 힘들다 .,운전하기 힘들다,
가족 함께 파티 하다 .,가족들과 함께 생일 파티를 했다.,
대화 없이 조용하다 가다 .,대화 없이 조용히 가주세요.,
연구실 커뮤니케이션 중요하다 .,연구실에서의 커뮤니케이션 중요해요.,
실험 장비 어디 대여하다 ?,실험 장비는 어디서 대여하나요?,
집 앞 마트 할인 행사 하다 .,집 앞 마트에서 할인 행사를 했다.,
수하물 빨리 가져오다 있다 ?,수하물을 빨리 가져올 수 있나요?,
농인 아티스트 전시회 열리다 .,농인 아티스트들의 전시회가 열렸다.,
빠른 대피 필요하다 .,빠른 대피가 필요해요.,
카드 소원 적다 .,생일 카드에 소원을 적었다.,
선생님 제안서 준비하다 .,선생님께서는 제안서를 준비하셨다.,
결제 카드 현금 둘다 가능 ?,결제는 카드와 현금 둘 다 가능한가요?,
철학 인생 의미 탐구하다 .,철학은 인생의 의미를 탐구한다.,
유럽 여행 계획 있다 ?,유럽 여행 계획 있어요?,
몇 시 만나다 ?,몇 시에 만날까요?,
인터넷 데이터 사용량 어떻게 확인하다 ?,인터넷 데이터 사용량을 어떻게 확인하나요?,
오늘 추천 메뉴 무엇 ?,오늘의 추천 메뉴는 무엇인가요?,
운전 중 휴대폰 사용하다 ?,운전 중에도 휴대폰 사용하시나요?,
지도 교수님 의견 중요하다 .,지도 교수님 의견이 중요해요.,
아이 노래 부르다 좋아하다 .,아이가 노래 부르는 걸 좋아해.,
택시비 얼마 ?,택시비는 얼마인가요?,
투자 비교 수익률 어떻다 ?,투자 대비 수익률이 어떤가요?,
아이 영양제 주다 되다 ?,아이에게 영양제를 주어야 할까?,
주요 경제 지표 상승세 보이다 .,주요 경제지표가 상승세를 보였다.,
오늘 나 생일 .,오늘은 내 생일이다.,
집 도둑 들어오다 .,집에 도둑이 들었다.,
다음 인터뷰 주제 무엇 ?,다음 인터뷰 주제는 무엇인가요?,
이 상품 얼마 ?,이 상품은 얼마인가요?,
여행 중 일정 따로 짜다 안하다 ?,여행 중에 별도의 일정은 짜놓지 않아요?,
친구 메시지 보내다 .,친구들이 생일 축하 메시지를 보냈다.,
연구 주제 바꾸다 .,연구 주제를 바꾸려고 합니다.,
화면 분할 보다 기능 있다 ?,화면 분할해서 보는 기능 있어?,
이번 주 방송 내용 무엇 미리 알다 주다 ?,이번 주 방송 내용이 뭔지 미리 알려줄래?,
나 노래 부르다 것 좋아하다 .,나는 노래 부르기를 좋아한다.,
당신 병원 어디 일하다 ?,당신은 어느 병원에서 일하시나요?,
새롭다 알다 사람 저녁 먹다 .,새로 알게된 사람과 저녁을 먹었다.,
생일 음악 듣다 .,생일에는 기분 좋은 음악을 듣는다.,
출장 때 비행기 표 언제 예약 ?,출장 때 비행기 표는 언제 예약해야 하나요?,
사다리 필요하다 !,사다리가 필요해요!,
웹페이지 내용 모바일 공유하다 어떻게 하다 ?,웹페이지 내용을 모바일로 공유하려면 어떻게 해야해요?,
팀 프로젝트 언제 시작하다 ?,팀 프로젝트 언제 시작해요?,
교통카드 분실하다 . 어떻게 하다 ?,교통카드를 분실했어요. 어떻게 해야하나요?,
어릴 때 이 스포츠 시작하다 ?,어릴 때부터 이 스포츠를 시작하셨나요?,
그녀 입 모양 보다 말 이해하다 .,그녀는 입모양을 보며 말을 이해해요.,
상처 부위 압박하다 .,상처 부위를 압박하세요.,
오늘 저녁 무엇 먹다 ?,오늘 저녁 뭐 먹을까요?,
그 노래 대회 1등 하다 .,그는 노래 대회에서 1등을 했다.,
생일 때마다 사진 찍다 추억 남기다 .,생일마다 사진을 찍어 추억을 남긴다.,
책 우리 다른 세상 데려가다 .,책은 우리를 다른 세상으로 데려간다.,
선생님 수업 때 물 마시다 되다 하다 .,선생님께서는 수업 시간에 물을 마셔도 된다고 하셨어.,
청각 보조기기 사용하다 잘 들리다 .,청각 보조기기를 사용하면 더 잘 들린다.,
포토샵 사진 수정 하다 .,포토샵으로 사진을 수정했다.,
부서별 성과 알다 .,부서별 성과를 알려주세요.,
대피 경로 알리다 .,대피 경로를 알려주세요.,
어린이 의자 필요하다 .,어린이 의자가 필요해요.,
커피 끓이다 되다 ?,커피 끓여도 될까요?,
수영장 아이 놀이 즐기다 보이다 .,수영장에서 아이들이 놀이를 즐기는 모습이 보였다.,
사진 작가 강의 듣다 .,사진작가의 강의를 들었다.,
아빠 회사 일 해외 출장 가다 .,아빠가 회사 일로 해외 출장 가신다.,
사진 찍다 것 나 취미 이다 .,사진을 찍는 것은 나의 취미다.,
그 자동차 운전 가르치다 학교 일하다 .,그는 자동차 운전을 가르치는 학교에서 일한다.,
인터넷 연결 문제 동영상 스트리밍 끊기다 .,인터넷 연결 문제로 동영상 스트리밍이 끊기네요.,
카페라떼 우유 커피 만들다 .,카페라떼는 우유와 커피로 만든다.,
이 온라인 클래스 환불 정책 어떻게 되다 ?,이 온라인 클래스에서 환불 정책은 어떻게 돼요?,
배터리 곧 다하다 .,배터리가 곧 다 돼요.,
집 가족 보드게임 하다 .,집에서는 가족과 보드게임을 했다.,
우리 같다 취미 공유 하다 .,우리는 같은 취미를 공유했다.,
일기장 읽히다 소설 좋아하다 .,일기장처럼 읽히는 소설을 좋아한다.,
생일 케이크 어디 사다 ?,이 생일 케이크 어디서 사셨어요?,
오랜만에 가족 시간 가지다 .,오랜만에 가족과의 시간을 가졌다.,
우리나라 최초 헌법 무엇 ?,우리나라의 최초의 헌법은 무엇이었나요?,
주차장 몇 층 있다 ?,주차장은 몇 층까지 있나요?,
컴퓨터 비밀번호 잊어버리다 .,컴퓨터 비밀번호를 잊어버렸어요.,
저자 이야기 전개 잘 쓰다 .,저자가 이야기의 전개를 잘 썼다.,
너무 춥다 .,너무 춥다,
농촌 지역 물 부족 문제 심각하다 .,농촌 지역에서 물 부족 문제가 심각하다.,
낡다 책 의미 있다 .,낡은 책도 의미가 있다.,
여행 가다 때 필요하다 무엇 ?,여행 갈 때 가장 필요한 것은 뭐에요?,
행운 열쇠 잃어버리다 .,행운의 열쇠를 잃어버렸어,
이 택시 Wi-Fi 있다 ?,이 택시에는 Wi-Fi가 있나요?,
이 온라인 게임 서버 위치 어디 ?,이 온라인 게임은 서버 위치가 어디인가요?,
전공 책 추천하다 .,전공 책 추천해주세요.,
인터넷 전화 서비스 사용하다 어떤 것 필요하다 ?,인터넷 전화 서비스를 사용하려면 어떤 것이 필요해요?,
독서 사고력 키우다 주다 .,독서는 사고력을 키워준다.,
교통카드 만료일 어떻게 확인하다 ?,교통카드의 만료일은 어떻게 확인하나요?,
최근 영화 중 재미있다 무엇 ?,최근에 본 영화 중에 가장 재미있었던 건 뭐에요?,
이 작품 누가 쓰다 ?,이 작품은 누가 쓴 건가요?,
사진 이야기 전달 하다 .,사진으로 이야기를 전달한다.,
아이 급하게 약 먹다 .,아이가 급한 약을 먹어야 해요.,
나 학생 공정하다 경쟁 중요하다 가르치다 노력하다 .,나는 학생들에게 공정한 경쟁의 중요성을 가르치려고 노력한다.,
어릴 때 여행 경험 어떻다 ?,어릴 때 여행 경험이 어떠셨나요?,
주차장 어디 있다 ?,주차장은 어디에 있나요?,
실존주의자 존재 우선성 강조하다 .,실존주의자는 존재의 우선성을 강조한다.,
영어회화 클래스 듣다 싶다 .,영어회화 클래스 듣고 싶어요.,
기분 좋다 되다 !,기분이 좋아져서 기뻐요!,
인터넷 라디오 채널 추천하다 .,인터넷 라디오 채널 추천해주세요.,
이 앱 리뷰 어디서 보다 있다 ?,이 앱에 대한 리뷰를 어디서 볼 수 있나요?,
선생닝 새로운 프로젝트 방법론 가르치다 주다 예정이다 .,선생님은 새로운 프로젝트 방법론을 가르쳐 줄 예정이다.,
라이브 공연 녹음 것 보다 더 좋다 .,라이브 공연은 녹음된 것보다 더 좋다.,
그녀 농인 .,그녀는 농인입니다.,
세상 변화 불가피하다 .,세상의 변화는 불가피하다,
그 그룹 혁신적 아이디어 생각하다 방법 가르치다 .,그는 그룹에 혁신적인 아이디어를 생각하는 방법을 가르쳤다.,
서울 국제 회담 열리다 .,서울에서 국제 회담이 열렸습니다.,
철학 책 생각 많이 하다 만들다 .,철학 책은 생각을 많이 하게 한다.,
이 기사 언제 작성 ?,이 기사 언제 작성하셨어요?,
대중교통 이용하다 앱 로그인하다 방법 무엇 ?,대중교통을 이용하는 앱에 로그인하는 방법은 뭐에요?,
버스 좌석 물건 놓다 내리다 .,버스 좌석에 물건을 놓고 내렸어요.,
온라인 서점 이 책 재고 있다 ?,온라인 서점에서 이 책의 재고가 있나요?,
새로 사다 옷 어떻다 ?,새로 산 옷 어때요?,
나 새로운 언어 가르치다 것 좋아하다 .,나는 새로운 언어를 가르치는 것을 좋아한다.,
오늘 정말 피곤하다 일찍 자다 .,오늘은 정말 피곤해서 일찍 잤다.,
숲 나뭇잎 바람소리 듣다 .,숲에서 나뭇잎의 바람소리를 들었다.,
계산서 주다 .,계산서 주세요.,
길 막히다 다른 길 가다 .,길이 막히면 다른 길로 가주세요.,
이 주차장 24시간 운영 ?,이 주차장은 24시간 운영하나요?,
응급 상황 전화번호 알리다 .,응급 상황 전화번호를 알려주세요.,
유리 조각 다치다 .,유리 조각에 다쳤어요.,
그녀 안기다 잠들다 .,그녀에게 안겨서 잠들었다.,
연극 보다 가다 너무 감동적 .,연극을 보러 갔는데 너무 감동적이었다.,
대학 강연 듣다 .,대학에서 강연을 들었다.,
논문 작성 가이드라인 무엇 ?,논문 작성 가이드라인이 뭐에요?,
공항 내 무료 샤워 시설 있다 ?,공항 내 무료 샤워 시설 있나요?,
이 옷 기계세탁 가능 ?,이 옷은 기계세탁 가능한가요?,
다음 어디 만나다 ?,다음에 어디서 만날까요?,
오랜만에 할머니 방문 하다 .,오랜만에 할머니를 방문했다.,
코로나 바이러스 확진자 수 증가하다 있다 .,코로나 바이러스 확진자 수가 증가하고 있다.,
탑승 직전 화장실 어디 있다 ?,탑승 직전에 화장실이 어디에 있나요?,
