gloss,spoken,form
학회 참석 휴가 원하다 .,학회 참석을 위한 휴가를 원해요.,
그 노래방 높다 점수 받다 .,그는 노래방에서 높은 점수를 받았다.,
생일 때마다 회상 생각 하다 .,생일마다 회상하며 지난 해를 생각한다.,
철학자 질문하다 멈추다 않다 .,철학자는 질문하는 것을 멈추지 않는다.,
프로젝트 성공 완료하다 .,프로젝트가 성공적으로 완료됐어요.,
여기 주차 가능 ?,여기 주차할 수 있어요?,
책장 다양하다 장르 책 있다 .,책장에는 다양한 장르의 책들이 있다.,
주말 가족 바베큐 파티 하다 .,주말에 가족들과 바베큐 파티 했어요.,
팝업 광고 계속 나오다 . 어떻게 막다 ?,팝업 광고가 계속 나와요. 어떻게 막나요?,
홍수 길 잠기다 .,홍수로 인해 길이 잠겼어요.,
다음 주 다시 오다 .,다음 주에 다시 올게요.,
사진 그 순간 기억 하다 .,사진으로 그 순간을 기억한다.,
오늘 직장 조기 퇴근 하다 .,오늘은 직장에서 조기 퇴근했다.,
간호사 부르다 ?,"간호사님, 부르셨나요?",
기내 사용하다 이어폰 있다 ?,기내에서 사용 가능한 이어폰 있나요?,
브라우저 페이지 안 열리다 .,브라우저에서 페이지가 안 열려요.,
택시 타다 할인 되다 ?,택시를 타면 할인이 되나요?,
동생 축하 공연 준비 하다 .,동생이 생일 축하 공연을 준비했다.,
수학 여행 어디 가다 ?,수학 여행 어디로 가요?,
미리 예약하다 택시이다 ?,미리 예약한 택시인가요?,
면세점 위치 알리다 .,면세점 위치를 알려주세요.,
나 그 사실 알다 실망하다 .,나는 그 사실을 알고 실망했다.,
기차 여행 계획 중이다 .,기차 여행을 계획 중이다.,
책 읽다 눈물 흘리다 .,책을 읽다가 눈물을 흘렸다.,
졸업 기준 무엇 ?,졸업 기준이 뭐에요?,
도착 시간 변경되다 .,도착 시간이 변경되었어요.,
수화 농인 언어 .,수화는 농인들의 언어입니다.,
임진왜란 어떤 배경 일어나다 ?,임진왜란은 어떤 배경 하에서 일어났나요?,
국내 대기업 해외 신규 투자 발표하다 .,국내 대기업이 해외에 신규 투자를 발표했다.,
국사 공부 방법 추천 하다 주다 ?,국사 공부하는 방법 추천해주세요.,
핫도그 먹다 야구 즐기다 .,핫도그를 먹으며 야구경기를 즐겼다.,
커뮤니티 활동 자주 무엇 있다 ?,커뮤니티에서 자주 하는 활동은 무엇이 있나요?,
이번 달 결혼식 몇 번 있다 ?,이번 달에 결혼식이 몇 번 있어요.,
호텔 어디 예약 ?,호텔은 어디로 하셨어요?,
캐시백 이벤트 언제 시작 ?,캐시백 이벤트는 언제부터 시작해요?,
독서 통해 세상 알다 .,독서를 통해 세상을 안다.,
책방 새 소설 구입 하다 .,책방에서 새로운 소설을 구입했다.,
토마토 과일 분류 .,토마토는 과일로 분류된다.,
택시 기사님 휴식 시간 언제 ?,택시 기사님들의 휴식 시간은 언제인가요?,
지각하다 어떻게 하다 되다 ?,지각하면 어떻게 해야 돼요?,
그 새로운 스포츠 가르치다 클럽 강사로 일하다 있다 .,그는 새로운 스포츠를 가르치는 클럽에서 강사로 일하고 있다.,
렌터카 반납하다 곳 어디 ?,렌터카 반납하는 곳은 어디에요?,
여기 어디이다 ? 잘못 내리다 같다 .,여기가 어디죠? 잘못 내린 것 같아요.,
발표 자료 어디 받다 ?,발표 자료는 어디서 받을 수 있나요?,
차량 내부 청소 언제쯤 하다 ?,차량 내부 청소는 언제쯤 하나요?,
그 카페 커피 마시다 .,그와 함께 카페에서 커피를 마셨다.,
오늘 날씨 정말 좋다 .,오늘 날씨가 정말 좋네요.,
주말 등산 가다 .,주말에 등산 가려고 해요.,
그 꽃 나 선물 하다 .,그는 나에게 꽃을 선물했다.,
주차 인증 어디 받다 가능 ?,주차 인증은 어디서 받을 수 있나요?,
요즘 새 노래 있다 ?,요즘 새로 나온 노래 있어요?,
사람마다 인생 해석 다르다 .,사람마다 인생의 해석이 다르다,
성과 측정 도구 도입하다 .,성과 측정 도구를 도입하려고 해요.,
주변 피다 꽃 구경 하다 .,주변에 피어나는 꽃들을 구경했다.,
오늘 추천 작품 무엇 이다 ?,오늘의 추천 작품 뭐야?,
무게 초과료 얼마 ?,무게 초과료가 얼마에요?,
나 그 실망감 느끼다 .,나는 그에게 실망감을 느꼈다.,
응급 상황이다 . 도움 필요하다 !,응급 상황입니다. 도와주세요!,
독가스 새다 같다 .,독가스가 새는 것 같아요.,
공항 얼마나 걸리다 ?,공항까지 얼마나 걸리나요?,
언니 동생 놀이동산 가다 .,언니와 동생이 놀이동산에 갔다.,
당신 사용 수화 어떤 방식 ?,당신이 사용하는 수화는 어떤 방식인가요?,
학교 앞 친구 만나다 .,학교 앞에서 친구 만나기로 했어요.,
아빠 언제 집 오다 ?,아빠는 언제 집에 오시나요?,
밥 먹다 ?,밥 먹었어요?,
집 휴식 취하다 하루 보내다 .,집에서 휴식을 취하면서 하루를 보냈다.,
언제 다시 여행 가다 가능 ?,언제 다시 여행 갈 수 있을까?,
올해 몇 번 여행 가다 ?,올해는 몇 번 여행을 다녀왔나요?,
공항 버스 스케줄 알리다 .,공항 버스 스케줄을 알려주세요.,
영화관 팝콘 먹다 .,영화관에서는 팝콘을 먹었다.,
수업 준비 잘하다 ?,수업 준비 잘 했어요?,
어떤 사건 수사 중 ?,어떤 사건을 수사 중이신가요?,
웹사이트 보안 인증서 만료되다 메시지 나오다 .,웹사이트의 보안 인증서가 만료됐다는 메시지가 나와요.,
연구 위해 논문 여러 읽다 .,연구를 위해 여러 논문을 읽는다.,
공항 가깝다 호텔 어디 ?,공항에서 가장 가까운 호텔은 어디인가요?,
가족 생일 파티 놀이공원 모이다 .,가족들이 생일 파티를 위해 놀이공원에 모였다.,
피아노 연주 새롭다 배우다 .,피아노 연주를 새로 배웠다.,
다음 세트 준비 되다 ?,다음 세트 할 준비 됐어요?,
나 새로운 기술 가르치다 세미나 개최하다 .,나는 새로운 기술을 가르치는 세미나를 개최했다.,
이 운동기구 어떻게 사용 ?,이 운동기구 어떻게 사용하나요?,
오늘 아침 빵 커피 식사 하다 .,오늘 아침에는 빵과 커피로 식사했다.,
피해자 계속 늘어나다 .,피해자가 계속 늘어나요.,
스테이크 미디움 구워 주다 .,스테이크는 미디움으로 구워주세요.,
아이 습관 고치다 힘들다 .,아이 습관 고치기 힘들다.,
옛날 이야기 모으다 책 발견 하다 .,옛날 이야기를 모아놓은 책을 발견했다.,
대학 입학식 언제 ?,대학 입학식 언제에요?,
고등학교 어떤 동아리 활동 하다 ?,고등학교에서 어떤 동아리 활동 했어요?,
캠핑 준비물 무엇 ?,캠핑 갈 때 필요한 준비물 뭐에요?,
공항 내 호텔 예약하다 어디 가다 ?,공항 내 호텔을 예약하려면 어디로 가야해요?,
세상 절대적 진리 존재하다 ?,세상에 절대적 진리는 존재하는가?,
교통카드 결제 가능 ?,교통카드로 결제할 수 있나요?,
친구 BBQ 파티 축하 하다 .,친구들과 생일을 BBQ 파티로 축하했다.,
약속 장소 백화점 앞 .,약속 장소는 백화점 앞이에요,
출구 찾다 빠져나오다 .,출구를 찾아서 빠져나가요.,
웹사이트 결제 방식 어떤 것 있다 ?,웹사이트에서 결제 방식은 어떤 것들이 있나요?,
구급차 부르다 !,구급차를 부르세요!,
시험 범위 어디 까지 ?,시험 범위 어디까지에요?,
올림픽 한국 금메달 획득하다 .,올림픽에서 한국이 금메달을 획득했다.,
이 웹사이트 회원 탈퇴 어떻게 하다 ?,이 웹사이트에서 회원 탈퇴는 어떻게 해야해요?,
주차장 요금 얼마 ?,주차장 요금은 얼마인가요?,
오랜만에 피크닉 가다 싶다 .,오랜만에 피크닉 가고 싶다.,
다음 주 워크숍 참석 신청 필요하다 .,다음 주 워크숍 참석하려면 신청해야 해.,
여기 VIP 회원 혜택 있다 ?,여기 VIP 회원 혜택 있나요?,
경쟁사 비교 성과 좋다 .,경쟁사보다 성과가 좋아요.,
과일 주스 설탕 넣다 않다 .,과일 주스는 설탕을 넣지 않았다.,
의사 감사하다 전하다 .,의사님께 감사하다고 전해주세요.,
유모차 가지다 버스 타다 가능 ?,유모차를 가지고 버스에 탈 수 있나요?,
여기 테이크아웃 가능 ?,여기서 테이크아웃도 가능한가요?,
셀프 바 어디 ?,셀프 바는 어디에요?,
나 매일 저녁 책 읽다 .,나는 매일 저녁에 책을 읽는다.,
이 작품 주제 무엇 ?,이 작품은 어떤 주제로 쓰였나요?,
오늘 진료 여기 까지 .,오늘의 진료는 여기까지예요.,
이 근처 주차장 있다 ?,이 근처에 주차장이 있나요?,
그 책 쓰다 작가 .,그는 책을 쓰는 작가다.,
그녀 선물 나 주다 .,그녀가 내게 생일 선물을 주었다.,
청각장애인 일상 불편 없다 도움 주다 .,청각장애인도 일상생활에 불편함이 없도록 도와야 해요.,
그 놀이공원 가다 .,그와 함께 놀이공원에 갔다.,
선생님 숙제 오늘 있다 ?,"선생님, 오늘 숙제 있어요?",
몇 살 ?,몇 살이신 건가요?,
도덕성 문화 교육 결정되다 .,도덕성은 문화와 교육에 의해 결정된다.,
야외 캠핑 음식 만들다 .,야외에서는 캠핑 음식을 만들었다.,
겨울 여행 어디 가다 좋다 ?,겨울에는 어디로 여행 가는 게 좋아요?,
보안 검사 후 면세점 이용하다 있다 ?,보안 검사 후에도 면세점을 이용할 수 있나요?,
세일 제품 따로 전시 되다 있다 ?,세일하는 제품만 따로 전시되어 있나요?,
실험 장비 고장나다 .,실험 장비가 고장났어요.,
비행기 탑승 언제까지 가능 ?,비행기 탑승은 언제까지 가능해요?,
새로운 팀원 모집 있다 ?,새로운 팀원을 모집하고 있어요?,
맞춤 제작 가능 ?,맞춤 제작도 가능한가요?,
이 회사 복리후생 어떤 것 있다 ?,이 회사의 복리후생은 어떤 게 있나요?,
인터넷 트래픽 많다 페이지 로딩 오래 걸리다 .,인터넷 트래픽이 많아서 페이지 로딩이 오래 걸려요.,
여행 사진 앨범 만들다 ?,여행 사진 앨범 만들었어요?,
전자책 읽다 때 백라이트 조절 하다 .,전자책을 읽을 때는 백라이트를 조절한다.,
가격 왜 이렇게 비싸다 ?,가격이 왜 이렇게 비싼가요?,
MRI 검사 언제 받다 ?,MRI 검사를 언제 받을 수 있나요?,
항공사 카운터 할인 쿠폰 받다 있다 ?,항공사 카운터에서 할인 쿠폰을 받을 수 있나요?,
후식 무엇 추천하다 ?,후식으로 뭐 추천하시나요?,
음악가 아름답다 음악 만들다 .,음악가는 아름다운 음악을 만든다.,
택시 안 음식물 섭취 안 되다 ?,택시 안에서 음식물 섭취는 안되죠?,
학교 식당 밥 맛있다 .,학교 식당의 밥이 맛있다.,
비 오다 우산 주의하다 .,비가 오니 우산 주의하시길 바랍니다.,
노래 듣다 기분 좋아지다 .,노래를 들으면서 기분이 좋아졌다.,
베지테리언 메뉴 있다 ?,베지테리언 메뉴도 있나요?,
이 도로 항상 교통체증 있다 ?,이 도로는 항상 교통체증이 있나요?,
이사 준비 때문에 바쁘다 .,이사 준비로 인해 바빴다.,
해외 여행 문화충격 느끼다 ?,해외 여행 중 문화충격 느낀 적 있나요?,
읽다 재미있다 구절 밑줄 그리다 .,읽다가 재미있는 구절을 밑줄을 그었다.,
장애인 좌석 어디 있다 ?,장애인 좌석은 어디에 있나요?,
가스 냄새 나다 !,가스 냄새가 나요!,
테이블 정리하다 .,테이블 정리 좀 해주세요.,
우산 가져오다 .,우산을 가져와야겠다,
번역서 원작 선호 하다 .,번역서보다 원작을 선호한다.,
대중교통 운행 정보 어디 확인 가능 ?,대중교통 운행 정보를 어디서 확인할 수 있나요?,
어떤 증상 병원 오다 ?,어떤 증상으로 병원에 오셨나요?,
가족 같이 영화 보다 .,가족과 함께 영화를 봤다.,
너 강아지 몇 살이다 ?,너의 강아지는 몇 살이야?,
연구실 회의 언제 하다 ?,연구실 회의는 언제 하나요?,
다음 주 출장 가다 필요하다 .,다음 주에 출장을 가야 합니다.,
이 노래 음악 차트 1위 하다 .,이 노래는 음악 차트에서 1위를 했다.,
나라마다 습관 다르다 ?,나라마다 습관이 다르더라고요.,
집 얼마나 걸리다 같다 ?,집까지 얼마나 걸릴 것 같아요?,
요즘 들다 노래 추천하다 ?,요즘 들어 노래 추천해주세요.,
사진 작품 인터넷 업로드 하다 .,사진 작품을 인터넷에 업로드했다.,
월별 성과 차트 보여주다 .,월별 성과 차트를 보여줘요.,
의자 뒤로 기울이다 가능 ?,의자를 조금 뒤로 기울일 수 있나요?,
여기 어느 도로 타다 가장 빠르다 ?,여기서 어느 도로를 타면 가장 빠를까요?,
연구실 규칙 지키다 .,연구실 규칙을 지키세요.,
오늘 점심 무엇 먹다 ?,오늘 점심에 뭐 먹었어요?,
인터넷 데이터 사용량 확인하다 어떻게 하다 ?,인터넷 데이터 사용량을 확인하려면 어떻게 해야해요?,
우리 식당 저녁 먹다 .,우리는 식당에서 저녁을 먹었다.,
차 안 음식 먹다 되다 ?,차 안에서 음식을 먹어도 되나요?,
그녀 노래방 가다 .,그녀와 같이 노래방에 갔다.,
성과보고서 누락 정보 있다 .,성과보고서에 누락된 정보가 있어요.,
우리 밤 새다 이야기 하다 .,우리는 밤을 새워서 이야기했다.,
수술 성공적 .,수술이 성공적이었어요.,
여기 주차 공간 있다 ?,여기에 주차할 수 있는 공간이 있나요?,
케이크 자르다 전 촛불 끄다 .,케이크를 자르기 전에 촛불을 끄세요.,
일제 강점기 어떻게 시작 되다 ?,일제 강점기는 어떻게 시작되었나요?,
물 끊다 스위치 찾다 .,물을 끊는 스위치를 찾아주세요.,
택시 노래 틀다 되다 ?,택시에서 노래를 틀어도 될까요?,
이 요리 어떤 재료 만들다 ?,이 요리는 어떤 재료로 만들어졌나요?,
외부 회의 있다 오후 출근하다 .,외부와의 회의가 있어 오후에 출근할게요.,
기내식 메뉴 무엇 있다 ?,기내식 메뉴는 무엇이 있나요?,
비행기 구름 위 풍경 감상 하다 .,비행기에서는 구름 위의 풍경을 감상했다.,
개발 환경 설정 하다 ?,개발 환경 설정했어?,
주차장 이용 때 차량 번호 등록 해야하다 ?,주차장 이용시 차량 번호를 등록해야 하나요?,
이번 학기 성적 어떻다 ?,이번 학기 성적 어땠어요?,
학교 언제 끝 ?,학교 언제 끝나요?,
웹캠 활용하다 온라인 인터뷰 준비 팁 무엇 ?,웹캠을 활용한 온라인 인터뷰 준비 팁이 뭐에요?,
온라인 주문하다 제품 배송 상태 어디서 확인하다 ?,온라인 주문한 제품의 배송 상태를 어디서 확인하나요?,
약속 시간 지키다 .,약속 시간을 지켜주세요,
월요일 사장님 오다 .,월요일에 사장님이 오신다.,
이번 연구 결과 발표하다 .,이번 연구 결과를 발표하려고 합니다.,
가방 트렁크 넣다 . 확인하다 .,가방을 트렁크에 넣어두었어요. 꼭 확인해주세요.,
그녀 학생 실험 기법 가르치다 주다 있다 .,그녀는 학생들에게 실험 기법을 가르쳐 주고 있다.,
올해 농작물 상태 어떻다 ?,올해 농작물 상태는 어떤가요?,
어린이 도서관 아이 책 보다 .,어린이 도서관에서 아이와 함께 책을 봤다.,
여기 피팅룸 어디 ?,여기 피팅룸 어디에요?,
책 내용 토대 토론 하다 .,책의 내용을 토대로 토론을 했다.,
오늘 옷 예쁘다 .,오늘 옷 예쁘다,
사진 기술 발전 하다 것 놀라다 .,사진 기술이 발전하는 것이 놀랍다.,
연구실 충돌 해결하다 .,연구실에서의 충돌을 해결하려고 해요.,
그 농인 영화감독 .,그는 농인 영화감독입니다.,
앞 오른쪽 회전하다 .,앞에서 오른쪽으로 회전하세요.,
재난 문자 오다 .,재난 문자가 왔어요.,
볶음 김치 매콤하다 짭짤하다 .,볶음 김치는 매콤하고 짭짤하다.,
이 근처 대형 슈퍼마켓 있다 ?,이 근처에 대형 슈퍼마켓이 있나요?,
선생님 연구 많이 하다 .,선생님께서는 연구를 많이 하신다.,
독극물 먹다 같다 .,독극물을 먹은 것 같아요.,
통증 줄어들다 .,통증이 줄어들었어요.,
소스 추가 주다 ?,소스 추가해 주실래요?,
올해 목표 무엇 ?,올해 목표가 뭐에요?,
집 읽다 않다 책 많다 .,집에는 읽지 않은 책이 많다.,
우리 동네 새 식당 생기다 .,우리 동네에 새로운 식당 생겼어요.,
학생증 할인 받다 가능 ?,학생증으로 할인 받을 수 있어요?,
라이브 스트리밍 언제 시작 ?,라이브 스트리밍 언제 시작하나요?,
너무 놀라다 무섭다 .,너무 놀라서 무섭다,
최근 구매 제품 교환 어떻게 하다 ?,최근 구매한 제품 교환하려면 어떻게 해야 해요?,
월요일 기운 없다 .,월요일이라 기운이 없어요.,
전력 끊기다 같다 .,전력이 끊어질 것 같아요.,
생일 선물 기프트카드 받다 .,생일 선물로 기프트 카드를 받았다.,
이 방송 어느 채널 하다 ?,이 방송은 어느 채널에서 하나요?,
주차 시간 제한 있다 ?,주차 시간에 제한이 있나요?,
이 사진 어디 찍다 ?,이 사진 어디서 찍으셨나요?,
이 노래 90년대 히트곡 이다 .,이 노래는 90년대 히트곡이었다.,
폭발 소리 들리다 .,계속해서 폭발 소리가 들려요.,
논문 피드백 어떻게 생각하다 ?,논문 피드백은 어떻게 생각하세요?,
이 도로 교통체증 심하다 ?,이 도로는 교통체증이 심한가요?,
새롭다 식물 집 가져오다 .,새로운 식물을 집에 가져왔다.,
여행 블로그 작성 경험 있다 ?,여행 블로그 작성해보셨나요?,
응급 상황 매뉴얼 찾다 .,응급 상황 매뉴얼을 찾아요.,
연말 성과 평가 어떻다 ?,연말 성과 평가는 어떻게 돼요?,
다음 작품 출연 하다 ?,다음 작품에 출연하실 건가요?,
나 행운 하늘 아래 서다 있다 .,나는 행운의 하늘 아래에 서 있다,
북한 관계 개선 위한 회의 개최되다 .,북한과의 관계 개선을 위한 회의가 개최되었다.,
농인 커뮤니티 함께 행사 열리다 .,농인 커뮤니티와 함께하는 행사가 열렸다.,
철학적 의문 답 없다 .,철학적 의문은 종종 답이 없다.,
탑승 전 음료 마시다 되다 ?,탑승 전 음료를 마셔도 되나요?,
기내 어떤 영화 상영하다 ?,기내에서 어떤 영화 상영하나요?,
우리 함께하다 그때 그리워하다 .,우리가 함께한 그때가 그립다.,
딸기 지금 시즌 아니다 .,딸기는 지금 시즌이 아니다.,
경찰 범죄 막다 일 하다 .,경찰은 범죄를 막는 일을 한다.,
렌탈 서비스 제공 하다 ?,렌탈 서비스도 제공하나요?,
조금 천천히 가다 . 몸 안 좋다 .,조금만 천천히 가주세요. 몸이 안 좋아요.,
마음 들다 옷 사다 .,마음에 드는 옷을 샀다.,
사고 차량 도로 막다 .,사고 차량이 도로를 막고 있어요.,
햄스터 종종 숨다 .,햄스터는 종종 숨는다,
계산서 주다 .,계산서 주세요.,
여기 직진하다 U턴 하다 .,여기서 직진하다 U턴 해주세요.,
지하철 자전거 가져가다 되다 ?,지하철에 자전거를 가져가도 될까요?,
온라인 포트폴리오 사이트 추천하다 .,온라인 포트폴리오 사이트 추천해주세요.,
농인 인권 캠페인 시작되다 .,농아 인권을 위한 캠페인이 시작되었다.,
이 음식 어떤 재료 만들다 ?,이 음식은 어떤 재료로 만들어졌어요?,
이 노래 가사 매우 감동적 이다 .,이 노래의 가사는 매우 감동적이다.,
아침 일어나다 커피 마시다 .,아침에 일어나서 커피를 마셔요,
비행기 출발 시간 언제 ?,비행기 출발 시간은 언제인가요?,
스케치북 그림 그리다 .,스케치북에 그림을 그렸다.,
꿈 행복하다 일 꾸다 .,꿈에서 행복한 일을 꾸었다.,
수화 배우다 싶다 시작 어떻게 좋다 ?,수화를 배우고 싶어요. 어떻게 시작하면 좋을까요?,
제품 원산지 어디 ?,제품의 원산지가 어디에요?,
풍경 사진 찍다 위해 여행 가다 .,풍경 사진을 찍기 위해 여행을 갔다.,
새로운 프로젝트 언제 시작하다 ?,새로운 프로젝트는 언제 시작하나요?,
고립 사람 찾다 .,고립된 사람들을 찾아요.,
버스 타다 때 뒷문 타다 되다 ?,버스에 탈 때 뒷문에서 타도 되나요?,
인터넷 연결 안 되다 .,인터넷 연결이 안 돼요!,
친구 편지 도착 하다 기쁘다 .,친구의 편지가 도착해서 기쁘다.,
내일 저녁 시간 어떻다 ?,내일 저녁에 시간 어때요?,
비행 시간 얼마나 걸리다 ?,비행 시간은 얼마나 걸려요?,
실험 결과 예상 다르다 .,실험 결과가 예상과 달라요.,
연휴 때 버스 운행 시간 달라지다 ?,연휴 때 버스 운행 시간이 달라지나요?,
내일 우체국 택배 받다 가다 .,내일 우체국에 택배를 받으러 가야 돼.,
교통카드 충전기 어디 있다 ?,교통카드 충전기는 어디에 있나요?,
온라인 상담 서비스 이용하다 어떻게 하다 ?,온라인 상담 서비스 이용하려면 어떻게 해야해요?,
이메일 스팸으로 오다 .,이메일이 계속 스팸으로 오는데요.,
베이징 출장 언제 ?,베이징으로의 출장은 언제인가요?,
문장 하나하나 깊다 뜻 갖다 .,문장 하나하나가 깊은 뜻을 갖는다.,
인터넷 패키지 업그레이드 비용 얼마 ?,인터넷 패키지 업그레이드 비용은 얼마인가요?,
이 노래 여름 어울리다 곡 이다 .,이 노래는 여름에 어울리는 곡이다.,
택시 마스크 착용 필수이다 ?,택시에서 마스크 착용은 필수인가요?,
그녀 관계 혼란 느끼다 .,그녀와의 관계에 혼란을 느꼈다.,
지도 교수님 질문 있다 .,지도 교수님께 질문이 있어요.,
비비큐 파티 고기 많이 구우다 .,비비큐 파티에서는 고기를 많이 구웠다.,
날씨 때문 약속 취소 되다 .,날씨 때문에 약속이 취소되었다.,
이 문제 어떻게 해결 ?,이 문제 해결 방법을 알려주세요.,
독서 나 취미 .,독서는 나의 취미다.,
낮잠 잠시 자다 기운 나다 .,낮잠을 잠시 자니 기운이 났다.,
그녀 나 언어 미묘하다 차이 가르치다 주다 .,그녀는 나에게 언어의 미묘한 차이를 가르쳐 주었다.,
수족관 물고기 관찰 하다 .,수족관에서 다양한 물고기를 관찰했다.,
이 운동 어떤 부위 위한 거 ?,이 운동은 어떤 부위를 위한 건가요?,
물 다 떨어지다 . 누가 갈다 주다 되다 ?,물이 다 떨어졌어요. 누가 갈아줘야 돼요?,
대형 차량 주차 별도 비용 발생 ?,대형 차량 주차는 별도의 비용이 발생하나요?,
성과 개선 방안 제안하다 .,성과 개선 방안을 제안하고 싶어요.,
요즘 무엇 하다 시간 보내다 ?,요즘 뭐 하면서 시간 보내요?,
물 더 주다 ?,물을 더 주시겠어요?,
수화 일상 편하다 사용 연습 어떻게 하다 ?,수화를 일상에서 더 편하게 사용하려면 어떻게 연습해야 하나요?,
그 신간 도서 주의 깊다 살펴보다 .,그는 신간 도서를 주의 깊게 살펴본다.,
서점 할인 행사 하다 .,서점에서 할인 행사를 했다.,
그녀 아이 창의력 발휘하다 방법 가르치다 주다 .,그녀는 아이들에게 창의력을 발휘하는 방법을 가르쳐 준다.,
그녀 나 얘기 믿다 않다 .,그녀는 내 얘기를 믿지 않았다.,
다음 여행지 어디 계획 ?,다음 여행지로 어디 계획하셨어요?,
스팟터 필요하다 ?,혹시 스팟터 필요하세요?,
사진 앱 사용 필터 적용 하다 .,사진 앱을 사용해서 필터를 적용했다.,
말 보다 .,말을 봤다.,
인터넷 뱅킹 비밀번호 잊다 버리다 .,인터넷 뱅킹 비밀번호를 잊어버렸어요.,
오늘 결혼식 어디 ?,오늘 결혼식 어디서 하나요?,
운전하다 라디오 듣다 좋아하다 ?,운전하시면서 라디오 듣기 좋아하시나요?,
독서 창의력 키우다 주다 .,독서는 창의력을 키워준다.,
이 웹사이트 구매하다 안전하다 ?,이 웹사이트에서 구매 안전한가요?,
여행 중 힘들다 때 있다 ?,여행 중 힘들었던 순간 있었나요?,
인터넷 보안 프로그램 추천하다 .,인터넷 보안 프로그램 추천해주세요.,
여기 직진하다 .,여기서 직진하세요.,
내일 친구 생일이다 .,내일은 친구의 생일이에요,
집 음악 듣다 쉬다 .,집에서 음악을 들으며 쉬었다.,
